koi_period,koi_depth,koi_duration,koi_ror,koi_teq,koi_insol,label
0.986620248,1345.8,3.9722,0.29077,2308.0,6719.67,0
14.12847677,628.7,3.685,0.025658,739.0,70.5,1
48.6478543,641.8,5.464,0.038915,489.0,13.57,1
8.39842977,340.1,6.344,0.01755,984.0,221.66,1
8.63847391,395.9,5.4566,0.017995,1419.0,958.35,1
140.10765,266.8,18.503,0.014948,511.0,16.17,1
3.4815917,135.2,1.8069,0.010446,1156.0,421.61,1
8.360616221,28066.0,7.5385,0.151129,1263.0,601.6,0
1.838514968,2721.7,2.7391,0.047309,1426.0,974.1,0
35.61760233,4634.9,8.4559,0.060738,456.0,10.19,1
1.09206833,219.2,1.8596,0.013798,1611.0,1588.89,0
10.12805158,477.4,3.517,0.02174,767.0,81.77,1
1.613001111,104.1,2.394,0.009463,1680.0,1878.1,0
3.770551475,12440.0,3.8077,0.102677,1302.0,679.75,1
1.343767797,4702.6,1.9405,0.073911,2654.0,11675.38,0
29.12436474,6496.0,3.4209,0.290396,356.0,3.81,0
31.82814583,4456.8,2.917,0.356333,564.0,23.97,0
3.629442796,426.6,5.63,0.024717,1434.0,1001.35,0
0.553261874,1038.1,0.8875,0.283769,3689.0,43709.08,0
5.72812616,643.4,2.0295,0.023129,569.0,24.74,1
3.75574267,417.4,2.2911,0.018377,977.0,215.46,1
7.44042933,547.3,2.991,0.028601,883.0,144.12,0
6.581477136,2318.9,3.0896,0.042884,881.0,142.63,1
24.669192732,7382.3,7.03515,0.076351,1485.0,1150.61,1
2.382652873,705.4,1.8888,0.025814,1237.0,553.53,1
24.66461416,2398.8,2.8579,0.050261,567.0,24.53,1
11.51517167,1357.4,2.006,0.033306,657.0,43.96,1
7.641567589,2269.7,3.41018,0.042627,899.0,154.25,1
30.6113932,3472.0,3.576,0.337572,317.0,2.38,0
7.40742502,442.0,3.675,0.01917,938.0,183.15,1
569.934135,18904.0,4.1904,0.173539,296.0,1.81,0
5.09246539,254.0,3.659,0.014236,844.0,119.7,0
1.103971357,317.9,0.926,0.016876,1471.0,1109.79,0
10.916108342,1479.0,3.6496,0.038633,758.0,78.19,1
3.353732008,1264.7,1.4598,0.032813,615.0,33.76,1
6.877446033,1632.3,1.3692,0.040795,484.0,12.95,1
28.46464804,1629.8,2.6657,0.037174,301.0,1.95,1
0.293630085,2017.7,2.3857,0.286276,2503.0,9283.34,0
42.89645024,555.3,5.6897,0.02097,448.0,9.54,1
2.44199803,251.7,2.759,0.016528,1282.0,638.05,0
7.09712124,369.5,2.1059,0.017457,425.0,7.73,1
2.6827683,79.8,2.957,0.008932,1551.0,1366.57,0
3.601465336,777.7,2.2753,0.024764,996.0,232.65,1
3.108251172,1867.7,2.5048,0.047945,1096.0,340.69,0
25.8474958,537.4,5.985,0.021322,672.0,48.23,1
40.715561,680.9,6.894,0.023993,578.0,26.34,1
20.42720701,1273.0,3.447,0.042256,674.0,48.72,0
6.198273591,47303.0,7.53837,0.202041,985.0,222.23,0
1.023471798,861.4,2.3499,0.038794,1727.0,2103.09,0
0.51872711,714.1,1.252,0.229228,1965.0,3537.27,0
17.31711739,1473.0,3.1518,0.037282,454.0,10.07,1
9.42889884,565.4,4.4481,0.021623,1163.0,432.9,1
1.096583368,308.5,2.1188,0.016192,1474.0,1119.9,0
6.50327035,418.3,2.591,0.018135,804.0,98.81,1
4.09667624,302.3,2.19,0.01546,938.0,182.9,1
1.196548464,224.6,1.2592,0.013587,1414.0,945.12,1
11.47609015,182.3,5.046,0.013423,984.0,221.34,1
25.2630467,125.5,6.22,0.011085,756.0,77.24,1
0.677374687,76.7,1.8361,0.007964,2099.0,4572.56,1
10.43547031,210.2,3.4167,0.013143,759.0,78.35,1
7.41084314,124.1,3.245,0.010073,850.0,123.4,1
28.59914031,1585.1,3.6567,0.036375,298.0,1.87,1
24.58716355,907.5,3.984,0.028979,530.0,18.72,1
34.193600311,13715.0,5.41382,0.112571,778.0,86.74,0
12.53248222,1145.9,4.0168,0.032795,775.0,85.15,1
13.19720694,2141.4,3.4872,0.043296,642.0,40.03,1
14.85890852,3269.0,3.5252,0.05159,720.0,63.52,1
4.08897299,157.9,3.585,0.011602,1537.0,1317.96,1
2.866680334,712.4,1.1264,0.035102,1045.0,282.64,0
17.44486016,826.9,4.445,0.030722,679.0,50.32,1
8.30697421,158.7,2.76,0.163795,1246.0,570.93,0
7.33685101,325.8,3.548,0.016434,875.0,138.46,1
22.65117451,2250.0,3.6895,0.052355,855.0,126.57,0
1.204274435,185.8,1.3362,0.012855,1564.0,1413.91,0
7.71790675,306.8,1.84,0.016108,502.0,15.01,1
27.6652847,469.2,6.633,0.019867,641.0,39.94,1
0.948950734,2133.0,4.0245,0.298025,2103.0,4636.91,0
14.55730897,956.9,7.7643,0.028038,879.0,141.0,1
4.722254104,82670.0,3.451,0.27118,557.0,22.67,0
0.635069939,33117.0,2.07171,0.499997,2351.0,7193.72,0
0.933746515,2936.6,6.6522,0.326591,1508.0,1222.25,0
1.872421727,3018.9,1.5261,0.062711,1298.0,672.92,0
33.6528474,1140.8,3.9616,0.031582,470.0,11.5,1
5.90127815,1525.2,2.1979,0.035599,514.0,16.54,1
8.75209691,1367.6,2.3742,0.0337,451.0,9.76,1
22.78078241,1925.1,3.3002,0.039959,328.0,2.73,1
2.896005211,614.1,1.6776,0.022623,652.0,42.53,1
0.742957911,843.3,0.6688,0.027073,1026.0,262.51,1
54.35635067,10510.0,6.4345,0.283169,566.0,24.18,0
0.54624855,639.7,2.0543,0.242745,1837.0,2677.36,0
18.82744023,1006.2,4.664,0.028791,632.0,37.82,1
8.4120069,819.6,3.923,0.025159,590.0,28.69,0
5.747711909,820.1,1.8923,0.026906,641.0,40.07,1
3.504691252,315.1,1.9811,0.017643,1165.0,435.21,1
0.995861402,4993.8,1.1507,0.349278,1477.0,1124.35,0
86.67856052,8244.1,10.1289,0.083303,434.0,8.41,1
12.21828097,1843.4,2.6969,0.043209,835.0,114.59,1
8.387210055,4952.0,1.6477,0.369981,1211.0,509.55,0
15.2384539,7019.0,19.292,0.082932,829.0,111.67,0
0.413334492,2025.1,2.3808,0.284068,2509.0,9374.09,0
0.93374614,1717.5,6.551,0.317424,3303.0,28084.15,0
6.47179275,402.5,6.788,0.018468,1075.0,316.0,0
64.617518,2486.6,5.796,0.056124,383.0,5.09,1
13.21409607,1154.8,3.5641,0.034865,629.0,36.95,1
6.05729966,385.2,3.7419,0.017666,947.0,189.98,1
3.584101048,2608.1,2.7316,0.046303,1131.0,386.66,1
1.763587535,4590.6,3.16877,0.064717,3559.0,37958.27,1
5.014234733,6536.0,4.589,0.074468,1308.0,692.13,1
8.11528727,834.9,3.211,0.031988,879.0,140.92,1
36.9250409,902.0,4.9381,0.031099,530.0,18.7,1
37.4783492,1467.9,5.317,0.209206,262.0,1.12,0
8.09695764,283.5,3.319,0.182422,1197.0,484.58,0
32.3122867,677.8,6.569,0.02967,699.0,56.49,1
9.22961384,492.1,2.235,0.020371,1021.0,257.11,1
14.5598556,290.6,5.624,0.015571,758.0,78.26,1
4.176254191,1360.1,3.6716,0.036246,876.0,139.48,1
0.528755447,408.5,5.714,0.223797,3271.0,27241.45,0
6.10027621,766.6,4.7476,0.025279,990.0,227.15,1
10.9110487,401.9,7.033,0.025025,786.0,90.07,0
8.408878137,798.9,3.4967,0.025693,809.0,101.22,1
10.93725572,421.6,3.0822,0.021998,777.0,86.28,1
2.97136658,233.3,2.716,0.013899,1200.0,490.13,1
158.6850022,898.3,11.5372,0.027275,350.0,3.53,1
2.936527336,352.3,1.771,0.01755,1209.0,505.22,1
7.03902016,529.8,3.8633,0.021176,1051.0,288.92,1
8.360870704,2039.7,2.7144,0.041502,690.0,53.68,1
3.14051153,1444.4,8.2806,0.29153,1306.0,689.48,0
21.76129812,1300.7,1.243,0.032165,486.0,13.18,1
12.713794177,36719.0,2.44093,0.182308,181.0,0.26,0
15.801100028,37545.0,6.37505,0.181231,614.0,33.6,0
1.739428983,5897.4,2.4894,3.315613,1268.0,612.49,0
1.217266418,5811.5,3.3208,0.081026,2378.0,7548.29,0
19.563092517,12992.0,6.9547,0.118835,965.0,205.39,0
3.7228551,2969.2,12.8164,0.060156,1118.0,368.33,0
48.93786896,7240.1,6.5868,0.125795,764.0,80.37,0
5.48990788,598.9,4.02,0.225166,1039.0,275.65,0
161.5278347,4653.6,3.6734,0.061844,366.0,4.25,1
0.73093905,451.1,2.8437,0.018735,1488.0,1159.62,0
11.39102358,448.6,2.303,0.020993,618.0,34.55,1
12.33343853,536.4,6.221,0.030411,915.0,165.3,1
8.01500821,363.0,3.0137,0.018282,865.0,132.46,1
0.933749941,415.3,6.606,0.24661,919.0,168.44,0
7.053934488,511.5,1.7244,0.025075,840.0,117.33,1
4.29263699,61.4,2.7,0.007235,991.0,227.69,1
7.6746614,503.0,1.9374,0.025638,957.0,198.67,1
0.445275074,254.7,2.276,0.015329,1950.0,3419.7,0
1.213770423,1821.0,0.5532,0.048039,525.0,18.03,1
0.453287416,1461.5,0.4445,0.046729,729.0,66.14,1
10.810132734,6165.2,4.4618,0.099512,985.0,222.68,0
1.865114193,1124.8,0.4279,0.040715,455.0,10.1,1
3.273699006,6862.8,3.07626,0.08215,3060.0,20728.79,0
7.047103499,71318.0,3.3208,0.458805,955.0,196.62,0
0.530300102,3040.0,2.8502,0.315234,2410.0,7972.18,0
1.073917869,1926.6,2.4305,0.315181,1794.0,2450.63,0
4.206096814,1298.1,10.7381,0.277993,1252.0,581.11,0
19.56313723,5536.0,6.8575,0.082732,706.0,58.71,0
2.227718792,1039.0,4.9699,0.0882,1400.0,906.46,0
0.591914504,1057.7,1.0225,0.380366,1646.0,1746.78,0
36.7704935,1346.6,4.42,0.034299,437.0,8.6,1
14.58932429,831.3,2.4184,0.028129,594.0,29.53,1
0.764017553,128.2,1.103,0.010487,1589.0,1503.79,1
59.8780258,1419.1,4.8027,0.033448,273.0,1.31,1
74.92768653,4119.2,4.74,0.06521,409.0,6.62,1
150.0189511,4319.7,4.3823,0.332851,325.0,2.62,1
2.613020421,599.7,1.9588,0.02652,713.0,61.24,1
0.927859786,515.3,1.4279,0.023395,1361.0,813.3,1
205.912735,2378.8,9.992,0.044194,298.0,1.85,1
7.10695741,131.0,5.1462,0.01039,1157.0,422.8,1
2.1395563,266.1,2.0678,0.014957,1425.0,974.3,1
4.807103254,450.5,0.9393,0.025102,1088.0,330.84,1
21.4054422,409.3,11.721,0.024433,1087.0,330.0,1
10.5007712,183.4,14.522,0.011923,1378.0,852.28,1
2.633852528,259.8,2.0206,0.014432,1131.0,387.43,1
6.18670882,202.6,2.909,0.01265,851.0,123.96,1
1.796320953,210.9,1.9139,0.013229,1367.0,827.82,1
3.468073,243.9,2.361,0.014245,1098.0,343.57,1
5.9142668,253.2,2.661,0.014481,919.0,168.51,1
14.00640392,716.4,4.6919,0.025312,807.0,100.09,1
3.546531809,442.7,2.2746,0.02022,1212.0,510.26,1
5.70070626,379.8,1.6408,0.018897,1035.0,270.62,1
20.8341497,803.1,4.522,0.025636,563.0,23.82,1
7.0556584,705.6,3.0479,0.024103,808.0,100.88,1
10.47548084,1070.7,2.3024,0.031572,540.0,20.15,1
22.92886314,908.9,2.0831,0.03117,416.0,7.09,1
77.4740991,1543.6,4.168,0.039418,277.0,1.4,1
6.88595222,428.5,4.148,0.024611,946.0,189.35,1
3.125814002,238.8,1.7895,0.014604,1460.0,1073.04,0
5.660669429,737.8,4.6483,0.02533,1115.0,365.53,1
10.80487163,292.7,2.7215,0.015724,857.0,127.84,0
13.71938426,316.4,5.5677,0.016377,864.0,131.94,1
29.2214959,394.0,4.014,0.019962,539.0,20.03,1
44.8520997,780.8,3.5729,0.02861,513.0,16.35,1
20.34237838,564.6,2.3351,0.024633,667.0,46.93,1
118.3786735,1083.3,9.5574,0.029761,376.0,4.75,1
23.58444746,429.2,5.5545,0.020294,730.0,66.96,1
11.97884409,707.9,3.751,0.023868,678.0,49.87,1
3.71545593,331.7,2.558,0.01657,1001.0,237.42,1
2.58083264,270.2,2.1729,0.014804,1130.0,386.18,1
1.487084251,295.7,1.3233,0.016766,1462.0,1076.29,0
19.25404023,987.7,4.6509,0.029607,657.0,44.17,1
15.0549356,256.4,4.801,0.014645,729.0,66.72,1
2.92721119,170.2,2.545,0.011806,1258.0,593.23,1
38.2856338,322.8,6.512,0.01626,534.0,19.24,1
19.80787763,616.3,3.453,0.022635,624.0,35.89,1
2.343230566,246.5,2.0424,0.01386,1054.0,292.31,1
2.73987398,20632.0,4.15886,0.141141,2113.0,4705.3,0
5.801880653,41924.0,4.2608,0.208621,964.0,203.62,0
85.34092607,51746.0,10.6141,12.009302,409.0,6.61,0
0.782045734,16185.0,1.7945,0.41463,2070.0,4332.1,0
10.1171684,288.7,4.6677,0.015702,1163.0,433.41,1
19.12947603,451.2,3.9622,0.022649,817.0,105.25,1
83.5781976,630.8,7.2487,0.023697,655.0,43.62,1
6.1469956,249.6,3.3153,0.014447,1164.0,433.72,1
0.522457732,143.8,0.8907,0.014601,2308.0,6715.55,0
54.1558384,1109.8,4.432,0.03773,466.0,11.12,1
3.548465446,7251.5,4.56904,0.078272,1640.0,1708.28,1
11.1199028,636.3,3.3759,0.024835,649.0,42.07,1
0.567856484,334.8,1.0258,0.016679,1848.0,2760.23,1
251.0597249,7419.8,5.1095,0.372668,301.0,1.93,0
11.70219638,639.7,2.6658,0.194118,719.0,63.16,0
40.7150498,563.9,8.587,0.022834,516.0,16.76,1
10.44635944,354.2,2.749,0.022657,812.0,102.77,1
2.508553286,211.6,2.2664,0.013262,1278.0,629.8,1
13.75129636,348.5,3.853,0.01723,725.0,65.24,1
0.885747456,895.2,4.4788,0.237819,4958.0,142553.16,0
3.611541977,2972.3,8.6068,0.320559,1005.0,240.29,0
8.041347775,591.0,2.6332,0.02196,507.0,15.59,1
5.082722475,1974.1,5.9139,0.040316,1059.0,296.94,0
9.991625291,3450.5,3.8552,0.325317,907.0,160.14,0
8.57504983,160.6,8.653,0.01127,1374.0,841.68,1
7.64970832,55.4,6.625,0.00812,1144.0,404.99,1
10.30401132,316.1,4.2246,0.016083,849.0,122.98,1
2.171827838,42086.0,3.2205,0.601913,1311.0,698.31,0
3.016182013,222.5,2.8349,0.014736,1449.0,1044.49,1
6.8833761,458.4,2.2702,0.019546,857.0,127.67,1
0.833980196,261.2,1.756,0.015277,1816.0,2562.78,0
1.926353494,185.1,2.5305,0.013594,1484.0,1146.34,0
0.890737359,195.8,1.9257,0.161113,2022.0,3948.43,0
5.41908491,231.0,2.3379,0.014334,989.0,225.71,1
7.01733571,255.5,3.567,0.015214,984.0,221.46,1
6.91134223,201.7,5.6743,0.01292,1086.0,328.65,1
394.6249514,2013.3,24.108,0.041298,325.0,2.65,1
7.19304935,255.3,3.407,0.014669,995.0,232.36,1
86.64764448,7311.6,4.2326,0.07685,419.0,7.28,1
36.33750453,2828.4,7.06,0.054879,513.0,16.36,1
14.64613058,593.5,5.688,0.022987,694.0,54.95,1
148.272013,1707.4,4.192,0.04452,321.0,2.51,1
1.506507172,880.9,4.5346,0.259398,801.0,97.56,0
1.634614356,19762.0,3.4422,0.417475,1611.0,1597.73,0
16.025018977,29090.0,3.8828,12.407403,657.0,44.01,0
10.50682978,13356.0,3.7769,0.105491,668.0,47.21,1
0.711966971,6227.5,2.0221,0.367816,1855.0,2808.98,0
17.72724392,16878.0,4.1073,0.134419,741.0,71.06,0
321.2124365,2358.6,4.012,0.051603,310.0,2.17,1
7.13895376,254.2,4.568,0.213296,1622.0,1635.0,0
4.4645454,194.3,2.8823,0.014181,1601.0,1555.36,0
11.29689442,198.5,4.623,0.013526,907.0,160.18,1
19.30112039,232.3,6.0752,0.016082,669.0,47.49,0
1.20320092,2807.1,1.9197,0.334324,2124.0,4809.16,0
5.968724048,510.6,3.651,0.020737,1251.0,579.9,1
10.980246199,50078.0,3.74464,0.223972,821.0,107.47,0
2.144632238,19837.0,6.2701,0.415349,1736.0,2146.82,1
27.32204488,77474.0,5.6716,0.255925,531.0,18.81,0
1.152216965,12072.0,2.2245,0.113752,5283.0,183811.71,0
5.2972293,1210.5,3.799,0.030552,2867.0,15961.1,0
133.460999,5032.9,11.4997,0.064443,433.0,8.29,1
5.188563677,358.7,2.3683,0.017039,586.0,27.95,1
15.19423359,367.8,3.106,0.021229,893.0,150.25,1
14.17098745,3070.8,3.4804,0.049395,608.0,32.22,0
31.9734169,1414.4,13.262,0.285156,442.0,9.01,0
3.990105908,6154.9,2.4108,0.074711,1124.0,378.53,1
0.52205862,1381.3,2.0847,0.283326,2022.0,3951.57,0
10.035381809,2829.7,3.4062,0.048571,786.0,90.33,1
53.100942624,19981.0,2.2868,0.226043,464.0,10.93,0
5.80181368,269.6,4.119,0.019721,1491.0,1168.82,0
15.6402515,800.3,6.222,0.200775,640.0,39.55,0
0.691666384,35.6,1.9603,0.005641,2031.0,4014.57,0
5.62154315,172.3,2.4143,0.013022,992.0,229.04,1
1.074106954,64.5,1.9797,0.00709,1255.0,588.96,0
5.117401517,62929.0,4.3056,0.247032,1130.0,385.51,0
4.20233673,45982.0,3.6973,0.197,1246.0,570.87,0
8.50698069,295.5,2.938,0.017613,900.0,155.42,1
15.60865244,311.4,6.26,0.023255,1419.0,958.55,0
0.669310092,131.8,1.6274,0.010342,1983.0,3643.96,1
4.494498254,248.2,1.9742,0.167135,1667.0,1824.84,0
44.9306706,438.4,6.539,0.019559,565.0,24.17,1
14.13175309,1033.0,4.0136,0.033654,675.0,49.18,1
1.061934816,437.2,3.2551,0.270704,1660.0,1789.63,0
11.41926141,915.6,3.9908,0.027481,419.0,7.32,1
5.93821065,522.5,2.5128,0.664007,996.0,231.93,0
0.655001616,271.2,1.8136,0.139253,3162.0,23595.49,0
33.1996355,1112.5,5.022,0.029607,485.0,13.09,1
8.65306587,1048.1,4.486,0.261014,633.0,37.94,0
19.30581662,709.1,4.2902,0.024067,815.0,104.41,1
3.221785738,46379.0,3.3411,0.220219,1357.0,800.37,0
0.6243875,36855.0,1.92102,0.436347,1639.0,1693.36,0
18.610092584,50834.0,4.98308,0.56769,686.0,52.24,0
13.22175358,876.5,2.7884,0.027249,640.0,39.56,1
1.137525054,18006.0,2.68228,0.417737,1746.0,2197.52,0
23.799939273,60186.0,5.02319,0.495144,637.0,38.92,0
7.16893064,112.8,4.6766,0.010094,1187.0,469.56,1
1.22775877,46148.0,2.7545,0.427993,1859.0,2809.86,0
40.24649897,159410.0,6.0203,0.52822,768.0,82.27,0
2.27999662,12831.0,5.7777,0.112311,2000.0,3775.07,0
2.48658617,42122.0,2.7189,0.186457,1461.0,1077.69,0
5.729317577,865.4,1.1816,0.028094,850.0,123.03,1
11.776132317,1430.8,2.8971,0.035355,446.0,9.37,1
11.60908533,489.3,2.2603,0.019868,671.0,48.06,1
0.530967162,244.9,3.3659,0.182103,2704.0,12644.75,0
40.05881661,1239.4,5.595,0.03618,489.0,13.57,1
6.09747233,217.6,3.431,0.013336,1197.0,485.84,1
56.637918,589.7,6.172,0.022163,570.0,24.87,1
2.243016513,299.6,2.721,0.017126,1167.0,438.46,0
8.6531216,654.8,4.39,0.2427,772.0,84.05,0
8.99088621,469.7,4.2447,0.021706,960.0,200.35,1
34.064566412,28450.0,9.6114,0.159817,570.0,25.0,0
4.350087749,23593.0,2.6428,0.23804,1136.0,393.2,0
1.744101106,9681.4,1.5497,0.093903,1016.0,251.54,0
7.981187121,7609.5,1.8071,0.17359,966.0,205.88,0
4.118775582,2647.7,3.76,0.051192,1067.0,306.75,0
0.971933156,4786.0,1.9265,0.499217,1754.0,2240.48,0
121.5991278,10537.0,15.1596,4.104438,358.0,3.87,0
7.886632468,6331.2,5.2147,0.07252,996.0,232.07,1
8.027681123,8725.4,3.0942,0.087025,824.0,109.35,1
704.962626,2319.1,18.003,0.050753,178.0,0.24,1
50.28635977,1119.3,6.3212,0.030461,543.0,20.59,1
22.79020351,617.9,5.0394,0.02233,634.0,38.27,1
13.26079792,199.4,3.912,0.01276,760.0,78.79,1
1.061932545,133.6,2.1429,0.011349,2508.0,9391.15,0
127.8334997,1829.9,10.914,0.039937,554.0,22.21,1
10.21864532,445.3,3.802,0.019663,920.0,169.13,1
15.573637,468.1,5.326,0.02484,799.0,96.38,1
40.1015561,550.0,5.246,0.024714,583.0,27.31,1
4.45814897,188.1,2.867,0.013643,1212.0,511.6,1
5.663621501,1225.0,1.2968,0.031337,774.0,84.76,0
6.230335,1449.2,1.6493,0.039196,875.0,138.33,1
12.49340725,715.7,2.2614,0.025332,649.0,42.08,1
6.62643441,814.6,3.1752,0.025799,895.0,151.59,1
3.70122061,327.4,2.523,0.016399,1087.0,330.02,1
13.73474071,746.4,2.769,0.032176,634.0,38.11,1
14.55387488,319.7,6.973,0.020953,939.0,183.48,1
0.895277575,534.5,2.711,0.025524,4253.0,77480.31,0
81.0637895,476.0,3.001,0.020793,511.0,16.12,1
24.8056775,624.4,6.148,0.022674,588.0,28.22,1
13.02493307,778.4,4.5706,0.025235,786.0,90.1,1
44.3471936,791.7,6.43,0.025732,484.0,13.0,1
9.2207691,140.0,4.907,0.010738,817.0,105.63,1
13.6396648,162.7,5.425,0.011586,717.0,62.6,1
1.922799706,259.7,1.8604,0.014398,1215.0,514.44,1
3.222975318,232.7,2.9247,0.014062,1239.0,558.65,1
4.16811839,263.0,2.8084,0.015888,1277.0,628.73,1
5.82348911,888.7,2.2441,0.031846,955.0,196.33,1
9.41475056,483.4,4.736,0.171402,962.0,202.58,0
0.56669006,104.6,2.1674,0.010042,2955.0,18023.71,0
7.13969705,512.9,3.981,0.020664,965.0,205.23,1
18.75470238,995.3,3.0331,0.028262,382.0,5.03,1
3.00363219,101.2,3.732,0.009909,1571.0,1441.44,0
11.30123036,277.1,4.022,0.015086,852.0,124.42,1
0.796722833,107.1,2.4551,0.00991,2401.0,7844.64,0
4.24153629,188.1,2.971,0.012577,1177.0,452.95,1
17.32419108,241.3,8.045,0.0155,964.0,204.1,1
14.37457572,335.8,4.7892,0.016643,779.0,87.24,1
9.65188331,103.2,4.296,0.009238,890.0,148.32,1
6.0990118,227.5,3.6112,0.014675,1374.0,842.53,0
49.4781446,496.6,2.493,0.020297,462.0,10.73,1
30.8639476,256.5,8.864,0.017519,743.0,72.05,1
2.403640701,74.9,1.4012,0.009671,1489.0,1164.85,1
2.90060781,124.8,2.563,0.010521,1645.0,1727.31,0
4.51436096,230.7,3.0083,0.013852,1231.0,543.73,1
3.77359871,176.0,2.7282,0.012228,1270.0,614.52,1
8.18182189,299.6,2.4566,0.016756,981.0,218.9,1
13.32389352,781.3,3.2208,0.025595,378.0,4.83,1
4.919584997,425.7,4.1988,0.019011,1312.0,702.13,1
11.41911886,509.2,5.135,0.025962,921.0,170.33,1
11.36113254,569.5,4.1886,0.023554,869.0,134.97,1
1.3866358,70.1,4.77,0.007712,1503.0,1205.94,0
14.53410833,510.6,3.3094,0.022589,420.0,7.34,1
33.0063185,278.1,7.118,0.015448,778.0,86.38,1
11.13127159,211.2,4.2372,0.013138,952.0,194.31,1
3.47143963,99.8,3.663,0.009818,1358.0,805.05,0
29.6193891,314.7,4.9595,0.016028,580.0,26.79,1
8.925079516,977.5,2.6766,0.031128,628.0,36.89,1
8.0922105,65.3,5.7696,0.009433,1089.0,331.65,1
3.117087797,12152.0,3.06941,0.396147,1842.0,2725.12,0
22.687155,960.0,5.4921,0.028022,653.0,42.95,1
0.937406378,5079.6,1.9515,0.07702,1659.0,1790.11,0
0.668483615,2899.8,2.0909,0.333884,1832.0,2642.17,0
4.429633087,6120.1,3.0257,0.363622,950.0,192.62,0
1.544927524,138.5,1.0134,0.011226,1824.0,2606.96,0
4.48758768,112.0,2.874,0.009999,1305.0,684.07,1
0.323021692,47100.0,2.3442,0.43711,2545.0,9913.7,0
4.70818628,56545.0,3.278,0.440337,1046.0,282.41,0
14.405857436,30431.0,5.48509,0.159345,888.0,146.95,0
7.702374154,18377.0,3.8459,2.485195,825.0,109.38,0
16.56062577,700.8,2.611,0.031445,701.0,57.28,1
15.74958583,659.5,4.6672,0.024707,777.0,86.18,1
37.8145252,412.5,9.109,0.021172,626.0,36.25,1
12.64504291,200.4,9.117,0.016062,741.0,71.28,1
21.5262958,190.0,8.392,0.014029,621.0,35.03,1
33.8845825,224.1,6.538,0.017958,533.0,19.13,1
6.40087137,133.6,2.5561,0.012298,1109.0,357.44,1
30.1599411,175.9,7.874,0.013612,836.0,115.69,1
51.0771048,141.5,11.233,0.010971,702.0,57.28,1
4.2856756,31.4,4.059,0.005229,1790.0,2429.13,0
7.388833611,13064.0,5.62857,0.116455,877.0,139.94,0
2.698021895,6721.2,23.192,0.397083,1582.0,1481.76,0
117.93110803,8506.6,5.8796,0.088538,418.0,7.2,1
4.887806806,4676.0,2.4078,0.064413,918.0,167.54,0
11.973605044,3822.9,4.3117,0.371003,820.0,106.83,0
1.231364189,1097.1,5.8574,0.055411,1707.0,2005.15,0
2.102416517,1502.5,1.7684,0.27969,1435.0,1003.06,0
11.703109303,4201.0,2.0467,0.356551,811.0,102.47,0
13.73808249,660.7,3.354,0.029865,912.0,163.52,0
16.66216657,27442.0,3.8762,6.607286,834.0,114.41,0
0.752159702,3425.0,2.3621,0.340826,2224.0,5767.22,0
4.81886153,1318.6,6.223,0.041704,803.0,98.29,0
125.86540191,12390.0,9.0191,0.101632,394.0,5.71,1
34.5439452,429.8,3.482,0.021969,607.0,32.02,1
10.74241765,415.2,6.0633,0.018486,1008.0,243.94,1
4.02378908,32.1,3.237,0.005568,2504.0,9293.19,0
0.312941621,35262.0,2.0646,0.447207,3151.0,23300.36,0
2.495780169,25070.0,4.2721,0.145407,1408.0,929.47,1
8.428090255,11356.0,1.881,5.886209,817.0,105.54,0
8.344104633,9695.0,1.8014,9.139057,785.0,89.55,0
137.75960504,83298.0,9.1713,0.31234,396.0,5.81,0
2.155278342,20739.0,2.1064,0.18861,1272.0,620.67,0
3.661326482,17846.0,2.5714,0.138476,1023.0,258.6,0
4.75400072,748.7,2.5394,0.026463,775.0,85.23,1
165.739861,7343.4,24.9393,0.077087,692.0,54.1,0
9.08937826,779.8,6.255,0.038435,1104.0,351.45,0
3.234699282,10559.0,3.59385,0.092633,1356.0,797.62,1
31.99552485,1376.1,4.2817,0.036106,582.0,27.17,1
1.577800747,697.7,2.1626,0.356666,1513.0,1236.23,0
2.380862632,32634.0,4.20416,0.175634,1480.0,1133.0,0
1.752567456,607.3,5.4993,0.244198,1502.0,1202.54,0
51.92920654,3425.8,5.2637,0.053923,574.0,25.6,1
5.644914154,1397.9,2.2599,0.03411,744.0,72.38,1
3.105507835,904.6,1.7458,0.030988,980.0,217.91,1
1.336109338,2204.3,1.7419,0.333253,1727.0,2106.49,0
5.841636615,1336.3,1.8734,0.033032,446.0,9.38,1
19.85029495,1607.5,2.8407,0.036352,297.0,1.83,1
15.27443889,206.7,6.0765,0.013073,896.0,152.62,1
22.34293693,2691.1,7.0813,0.046145,399.0,6.01,0
119.40817159,18563.0,9.3537,0.170803,328.0,2.72,0
1.171536413,1132.7,1.5878,0.043929,2387.0,7673.2,0
0.973547911,435.7,2.2858,0.122228,1814.0,2556.6,0
3.053563251,508.4,3.2551,0.231182,1171.0,444.16,0
1.031096352,265.4,2.781,0.020135,2020.0,3954.46,0
11.00817635,1462.5,2.013,0.033903,488.0,13.39,1
92.7495777,1105.1,5.506,0.029388,240.0,0.78,1
52.5008645,946.7,14.9066,0.027341,812.0,102.94,1
0.63133171,434.5,1.1487,0.020758,1322.0,726.72,1
12.69905011,797.4,2.9899,0.027241,686.0,52.55,1
8.74292005,779.5,2.6277,0.024586,643.0,40.33,1
3.64830183,371.7,1.9985,0.017009,860.0,129.44,1
